25110005,191,4,2025/12/18 10:21,0,25252,3941.6076481539326,0.15609090955781454,2518.9336861876986,9490,15762,386,88,6723,2580,3408,242,8,0,24,29
25110005,305,4,2025/12/18 10:43,0,14539,3836.49200050123,0.263875919973948,345.9322846723574,2442,12097,2402,1121,4514,1324,2194,241,8,0,19,20
25110005,308,2,2025/12/18 10:42,0,61956,11511.241526551266,0.18579704187732046,2033.1469900961977,7237,54719,6066,2974,32010,5359,3970,332,19,2,49,48
25110005,309,4,2025/12/18 10:41,0,35642,5486.636492575148,0.15393739107163312,945.9464167371009,2854,32788,782,119,20060,4250,2350,242,11,1,31,40
25110005,314,3,2025/12/18 10:41,0,37778,3728.4375223815105,0.09869335386684076,282.12852394397424,2048,35730,730,199,11850,7142,6579,389,9,0,24,21
25110005,328,4,2025/12/18 10:40,0,32710,7299.20344054212,0.2231489893164818,3221.4982358435127,4765,27945,1143,314,16513,4080,1223,314,12,1,35,41
25110005,333,2,2025/12/18 10:38,0,81116,6715.477131763779,0.08278856368366018,1176.7280495416783,8398,72718,5303,1300,33910,9531,9542,451,12,1,39,45
25110005,344,2,2025/12/18 10:34,0,54391,7943.402153050674,0.14604258338788906,1130.8087892979659,8942,45449,11868,10566,14449,8048,16900,417,9,1,32,36
25110005,386,3,2025/12/18 10:30,0,40899,4947.339025084243,0.12096479192851275,1077.0351931711762,3158,37741,1040,152,23303,6275,2602,408,12,0,31,30
25110005,388,2,2025/12/18 10:26,0,201160,11648.777327332427,0.05790802011996633,1183.404419549128,4151,197009,15293,3332,144120,41345,9632,432,20,1,74,66
25110005,391,4,2025/12/18 10:25,0,38584,5258.046051146806,0.13627529678485398,669.634444294127,14064,24520,5584,3543,10589,3734,3950,520,10,1,30,31
25110005,394,4,2025/12/18 10:22,0,32586,5587.348955344503,0.1714647074002487,1334.1290160900262,6925,25661,5046,1973,11736,2779,1784,532,10,1,27,33
25110005,399,4,2025/12/18 10:22,0,43155,9239.121832266415,0.21409157298728804,3821.5493394650316,2937,40218,2001,395,24621,6747,3023,395,15,1,41,46
25110006,4,2,2025/12/23 15:23,0,91368,14006.99524788282,0.15330307381011754,3224.483577187629,2721,88647,3500,847,59795,12056,3651,477,24,0,103,101
25110006,13,2,2025/12/23 15:27,0,117637,23864.59992868088,0.20286644447479008,20557.965159632648,13011,104626,2673,332,73057,16574,4754,136,25,2,146,136
25110006,19,2,2025/12/23 15:35,0,66283,9096.378524191327,0.13723546798110114,4420.189895476585,9544,56739,1508,421,26157,5822,7670,398,12,0,84,57
25110006,21,2,2025/12/23 15:33,0,60706,7151.702846759182,0.11780883021050936,1435.5280763654387,17540,43166,1448,232,30257,9001,4502,32,18,1,73,62
25110006,26,2,2025/12/23 15:32,0,56387,13023.980799268578,0.23097488426886656,10189.7365999091,7111,49276,2529,1111,25500,5078,9180,460,14,0,96,65
25110006,30,2,2025/12/23 15:30,0,92524,13983.396579281654,0.15113264211752253,3175.5708847481073,9675,82849,2917,1160,66869,18298,2349,450,18,0,108,86
25110006,34,2,2025/12/23 15:36,0,96332,19363.597209240375,0.20100898153511165,15478.915248673482,23781,72551,2516,560,45327,14653,6831,111,19,0,111,98
25110006,36,2,2025/12/23 15:38,0,148998,23676.032644680563,0.15890168085934417,23676.032644680563,24776,124222,8052,1868,74917,12887,8697,85,38,0,164,158
25110006,44,2,2025/12/23 15:25,0,83252,12295.438363916839,0.14768940522650315,4896.6903287115065,9398,73854,1311,250,54824,29167,5203,222,14,0,106,82
